-60,-26.66667,1.461685,-0.6533141,1.773276
-60,-23.33333,1.833243,-0.8668261,1.79407
-60,-20,2.306148,-1.169216,1.818154
-55,-70,-1.649867,-0.1135737,1.502119
-55,-66.66666,-1.316535,0.009933352,1.545261
-55,-63.33333,-1.034622,0.09949136,1.580591
-55,-60,-0.7872174,0.1640743,1.610507
-55,-56.66667,-0.5629765,0.2092161,1.63658
-55,-53.33333,-0.3537242,0.2383479,1.659901
-55,-50,-0.1530973,0.2535,1.681268
-55,-46.66667,0.04431249,0.2556659,1.701301
-55,-43.33334,0.2435699,0.2449712,1.720521
-55,-40,0.4499334,0.2206933,1.7394
-55,-36.66667,0.6694371,0.1811413,1.758414
-55,-33.33334,0.9096592,0.1233536,1.778095
-55,-30,1.180901,0.0425185,1.799107
-55,-26.66667,1.498227,-0.06913626,1.82236
-55,-23.33333,1.885287,-0.2245014,1.849233
-55,-20,2.382255,-0.4461383,1.882015
-50,-70,-1.692352,0.4000793,1.537768
-50,-66.66666,-1.348109,0.4813795,1.578728
-50,-63.33333,-1.058342,0.5401268,1.612453
-50,-60,-0.8049583,0.5823841,1.641235
-50,-56.66667,-0.5759149,0.6118671,1.666575
-50,-53.33333,-0.3625907,0.6308693,1.689518
-50,-50,-0.1583119,0.6407436,1.710842
-50,-46.66667,0.04257325,0.6421508,1.731166
-50,-43.33334,0.2453469,0.6351743,1.751029
-50,-40,0.455496,0.6193337,1.770945
-50,-36.66667,0.6793313,0.5935022,1.791461
-50,-33.33334,0.924813,0.5557026,1.813225
-50,-30,1.202826,0.5027078,1.837082
-50,-26.66667,1.529404,0.4292768,1.864237
-50,-23.33333,1.929944,0.3266495,1.896566
-50,-20,2.448089,0.1793319,1.937256
-45,-70,-1.731249,0.8703419,1.570406
-45,-66.66666,-1.376901,0.9112834,1.609246
-45,-63.33333,-1.07991,0.9407737,1.641424
-45,-60,-0.8210559,0.9619368,1.669117
-45,-56.66667,-0.5876376,0.976678,1.693751
-45,-53.33333,-0.3706168,0.986168,1.716327
-45,-50,-0.1630301,0.9910953,1.737599
-45,-46.66667,0.04099945,0.9917957,1.758185
-45,-43.33334,0.2469549,0.9883114,1.778639
-45,-40,0.4605338,0.9803983,1.799516
-45,-36.66667,0.6883036,0.9674833,1.821432
-45,-33.33334,0.9385825,0.9485577,1.845146
-45,-30,1.222801,0.9219697,1.87168
-45,-26.66667,1.557911,0.8850223,1.90253
-45,-23.33333,1.970984,0.8331765,1.940067
-45,-20,2.50903,0.7583256,1.988392
-40,-70,2.50903,0.7583256,1.988392
-40,-66.66666,-1.404875,1.328979,1.638897
-40,-63.33333,-1.100808,1.328979,1.669495
-40,-60,-0.8366228,1.328979,1.696079
-40,-56.66667,-0.598958,1.328979,1.719995
-40,-53.33333,-0.3783605,1.328979,1.742194
-40,-50,-0.16758,1.328979,1.763404
-40,-46.66667,0.03948208,1.328979,1.78424
-40,-43.33334,0.2485064,1.328979,1.805274
-40,-40,0.4653977,1.328979,1.8271
-40,-36.66667,0.6969773,1.328979,1.850403
-40,-33.33334,0.9519162,1.328979,1.876057
-40,-30,1.242193,1.328979,1.905267
-40,-26.66667,1.585682,1.328979,1.939832
-40,-23.33333,2.011157,1.328979,1.982647
-40,-20,2.569094,1.328979,2.038791
-35,-70,-1.808537,1.804762,1.635259
-35,-66.66666,-1.433786,1.760647,1.66954
-35,-63.33333,-1.122347,1.729071,1.698426
-35,-60,-0.8526351,1.706514,1.723813
-35,-56.66667,-0.6105866,1.690853,1.746952
-35,-53.33333,-0.6105866,1.690853,1.746952
-35,-50,-0.1722477,1.675579,1.789875
-35,-46.66667,0.03792514,1.674841,1.810967
-35,-43.33334,0.03792514,1.674841,1.810967
-35,-40,0.4703916,1.686926,1.855424
-35,-36.66667,0.7058941,1.700646,1.880189
-35,-33.33334,0.7058941,1.700646,1.880189
-35,-30,1.262215,1.749244,1.939948
-35,-26.66667,1.614455,1.788988,1.978482
-35,-23.33333,2.052983,1.845206,2.02698
-35,-20,2.632069,1.927309,2.091635
-30,-70,-1.85207,2.331088,1.671788
-30,-66.66666,-1.465637,2.236236,1.703301
-30,-63.33333,-1.146007,2.168585,1.730207
-30,-60,-0.8701876,2.120379,1.754215
-30,-56.66667,-0.6233151,2.086971,1.776461
-30,-53.33333,-0.3949992,2.065539,1.79777
-30,-50,-0.1773495,2.05444,1.818809
-30,-46.66667,0.03622396,2.052874,1.840179
-30,-43.33334,0.2518387,2.060742,1.862487
-30,-40,0.4758571,2.078625,1.88642
-30,-36.66667,0.7156654,2.107889,1.912826
-30,-33.33334,0.9807258,2.150958,1.942846
-30,-30,1.284256,2.211848,1.978123
-30,-26.66667,1.646246,2.297219,2.021185
-30,-23.33333,2.099435,2.418525,2.076217
-30,-20,2.702541,2.596845,2.150767
-25,-70,-1.903796,2.956458,1.715191
-25,-66.66666,-1.503308,2.798707,1.74323
-25,-63.33333,-1.173896,2.686666,1.767669
-25,-60,-0.890829,2.60707,1.789967
-25,-56.66667,-0.6382589,2.552024,1.811104
-25,-53.33333,-0.4051922,2.516764,1.831817
-25,-50,-0.1833298,2.498522,1.852724
-25,-46.66667,0.03422963,2.495957,1.874418
-25,-43.33334,0.2538793,2.508901,1.897527
-25,-40,0.4822715,2.538328,1.922797
-25,-36.66667,0.7271495,2.58654,1.951186
-25,-33.33334,0.9984847,2.657628,1.984015
-25,-30,1.310296,2.758397,2.023225
-25,-26.66667,1.683964,2.900217,2.07185
-25,-23.33333,2.15488,3.102819,2.134984
-25,-20,2.78739,3.402982,2.221964
-20,-70,-1.970751,3.765947,1.771372
-20,-66.66666,-1.551791,3.522621,1.794619
-20,-63.33333,-1.209645,3.350737,1.815688
-20,-60,-1.209645,3.350735,1.815688
-20,-56.66667,-0.6573196,3.145199,1.855292
-20,-53.33333,-0.4181765,3.091561,1.875187
-20,-50,-0.190943,3.063847,1.895899
-20,-46.66667,0.03169112,3.059965,1.918001
-20,-43.33334,0.2564781,3.079652,1.942151
-20,-40,0.4904492,3.124431,1.969176
-20,-36.66667,0.7418172,3.197898,2.000181
-20,-33.33334,1.021226,3.306478,2.036737
-20,-30,1.343766,3.460925,2.081198
-20,-26.66667,1.343766,3.460925,2.081198
-20,-23.33333,2.227051,3.993572,2.211483
-20,-20,2.899054,4.463882,2.315661
-15,-70,-2.067733,4.938465,1.85275
-15,-66.66666,-1.621469,4.563003,1.868473
-15,-63.33333,-1.260738,4.299838,1.884318
-15,-60,-0.9547668,4.114623,1.900711
-15,-56.66667,-0.6843819,3.98738,1.918029
-15,-53.33333,-0.4365799,3.906245,1.936658
-15,-50,-0.2017236,3.864399,1.957039
-15,-46.66667,0.02809671,3.858567,1.979712
-15,-43.33334,0.2601607,3.888338,2.005378
-15,-40,0.5020531,3.956096,2.034986
-15,-36.66667,0.7626814,4.067497,2.069872
-15,-33.33334,1.053689,4.232692,2.111995
-15,-30,1.391786,4.468827,2.164371
-15,-26.66667,1.80312,4.805133,2.231903
-15,-23.33333,2.332403,5.293836,2.32315
-15,-20,3.064559,6.03633,2.454537
