-60,-40,0.4720492,-0.3903,1.864824
-60,-36.66667,0.705614,-0.4467591,1.879253
-60,-33.33334,0.9594187,-0.5303195,1.893451
-60,-30,1.243633,-0.6476641,1.907764
-60,-26.66667,1.572861,-0.8095336,1.922612
-60,-23.33333,1.969575,-1.033525,1.938573
-60,-20,2.471065,-1.349861,1.956536
-55,-70,-1.873024,-0.2817619,1.68937
-55,-66.66666,-1.489842,-0.135874,1.728956
-55,-63.33333,-1.168929,-0.03036034,1.760998
-55,-60,-0.8896033,0.04584944,1.787844
-55,-56.66667,-0.6382184,0.09953904,1.811011
-55,-53.33333,-0.4051069,0.1349117,1.831532
-55,-50,-0.182876,0.1544907,1.850151
-55,-46.66667,0.03463612,0.1595848,1.867437
-55,-43.33334,0.2530827,0.1505132,1.88385
-55,-40,0.4782158,0.1266589,1.899798
-55,-36.66667,0.7165179,0.0863651,1.915675
-55,-33.33334,0.9760064,0.02664185,1.931905
-55,-30,1.267443,-0.05741155,1.949002
-55,-26.66667,1.606389,-0.1737114,1.967648
-55,-23.33333,2.017013,-0.3353258,1.988855
-55,-20,2.539869,-0.5649287,2.014269
-50,-70,-1.91494,0.2943212,1.724542
-50,-66.66666,-1.52067,0.3898559,1.761633
-50,-63.33333,-1.191892,0.4587275,1.791842
-50,-60,-1.191892,0.4587281,1.791842
-50,-56.66667,-0.650574,0.5432603,1.839655
-50,-53.33333,-0.4135261,0.5662292,1.859655
-50,-50,-0.1878018,0.5789321,1.878088
-50,-46.66667,0.03300129,0.5822333,1.89551
-50,-43.33334,0.2547453,0.5763433,1.912392
-50,-40,0.4833959,0.560855,1.929172
-50,-36.66667,0.7256873,0.5346735,1.946301
-50,-33.33334,0.7256873,0.5346735,1.946301
-50,-30,1.287549,0.4410346,1.983826
-50,-26.66667,1.634799,0.3650377,2.005809
-50,-23.33333,2.057398,0.2590503,2.03166
-50,-20,2.59883,0.10771,2.063743
-45,-70,-1.953137,0.8192681,1.756593
-45,-66.66666,-1.548659,0.8671508,1.791299
-45,-63.33333,-1.212684,0.9015683,1.81977
-45,-60,-0.9220609,0.9263169,1.844063
-45,-56.66667,-0.6617247,0.943696,1.865504
-45,-53.33333,-0.4211175,0.9551201,1.885011
-45,-50,-0.1922412,0.9614335,1.903263
-45,-46.66667,0.03152779,0.9630725,1.920806
-45,-43.33334,0.2562434,0.9601434,1.938117
-45,-40,0.4880668,0.9524405,1.955664
-45,-36.66667,0.7339649,0.9394107,1.973952
-45,-33.33334,1.002614,0.9200518,1.993589
-45,-30,1.305768,0.8927111,2.015383
-45,-26.66667,1.660619,0.854695,2.040492
-45,-23.33333,2.094254,0.8015028,2.070725
-45,-20,2.652956,0.7251967,2.10916
-40,-70,-1.990224,1.328979,1.787713
-40,-66.66666,-1.57574,1.328979,1.820004
-40,-63.33333,-1.232751,1.328979,1.846725
-40,-60,-0.9369047,1.328979,1.869773
-40,-56.66667,-0.672453,1.328979,1.890376
-40,-53.33333,-0.4284152,1.328979,1.909388
-40,-50,-0.1965067,1.328979,1.927455
-40,-46.66667,0.03011245,1.328979,1.94511
-40,-43.33334,0.2576835,1.328979,1.962839
-40,-40,0.4925586,1.328979,1.981138
-40,-36.66667,0.7419329,1.328979,2.000566
-40,-33.33334,1.014793,1.328979,2.021823
-40,-30,1.323365,1.328979,2.045863
-40,-26.66667,1.68563,1.328979,2.074086
-40,-23.33333,2.130093,1.328979,2.108712
-40,-20,2.130093,1.328979,2.108712
-35,-70,-2.028527,1.855399,1.819853
-35,-66.66666,-1.603612,1.804283,1.849546
-35,-63.33333,-1.253352,1.767754,1.874396
-35,-60,-0.952116,1.741596,1.896119
-35,-56.66667,-0.6834331,1.723282,1.915829
-35,-53.33333,-0.4358781,1.711269,1.934314
-35,-50,-0.2008667,1.704639,1.952181
-35,-46.66667,0.02866547,1.702922,1.969948
-35,-43.33334,0.02866547,1.702922,1.969948
-35,-40,0.4971522,1.7141,2.007192
-35,-36.66667,0.7500896,1.727817,2.027813
-35,-33.33334,1.02728,1.748243,2.050771
-35,-30,1.341444,1.777184,2.077177
-35,-26.66667,1.711395,1.817612,2.108696
-35,-23.33333,2.16716,1.874544,2.148002
-35,-20,2.760928,1.95697,2.19976
-30,-70,-2.070698,2.434964,1.855238
-30,-66.66666,-1.634184,2.32563,1.88195
-30,-63.33333,-1.275888,2.247748,1.904667
-30,-60,-0.9687237,2.192107,1.924885
-30,-56.66667,-0.6954046,2.153216,1.943583
-30,-53.33333,-0.4440073,2.127733,1.961468
-30,-50,-0.2056138,2.113682,1.979103
-30,-46.66667,0.02709071,2.110045,1.99699
-30,-43.33334,0.2607581,2.116576,2.01563
-30,-40,0.5021584,2.133753,2.035583
-30,-36.66667,0.758988,2.162868,2.057534
-30,-33.33334,1.040921,2.206273,2.082394
-30,-30,1.361238,2.267887,2.11146
-30,-26.66667,1.73969,2.354174,2.146702
-30,-23.33333,2.208034,2.476125,2.191326
-30,-20,2.821992,2.6536,2.250998
-25,-70,-2.120528,3.119803,1.89705
-25,-66.66666,-1.670156,2.93908,1.920079
-25,-63.33333,-1.302324,2.810834,1.940179
-25,-60,-0.9881644,2.719463,1.958557
-25,-56.66667,-0.7093973,2.65572,1.976022
-25,-53.33333,-0.4534996,2.61401,1.993175
-25,-50,-0.2111539,2.591032,2.010522
-25,-46.66667,0.0252528,2.585092,2.028543
-25,-43.33334,0.2626288,2.595778,2.047749
-25,-40,0.5080053,2.623889,2.068742
-25,-36.66667,0.7693924,2.671578,2.092287
-25,-33.33334,1.056899,2.742777,2.119437
-25,-30,1.384479,2.844058,2.151715
-25,-26.66667,1.773023,2.986322,2.191477
-25,-23.33333,1.773023,2.986322,2.191477
-25,-20,2.894774,3.483915,2.31207
-20,-70,-2.184586,4.000175,1.950801
-20,-66.66666,-1.716161,3.723603,1.968841
-20,-63.33333,-1.33601,3.528299,1.985426
-20,-60,-1.01287,3.389628,2.001348
-20,-56.66667,-0.7271467,3.293128,2.017169
-20,-53.33333,-0.7271467,3.293128,2.017169
-20,-50,-0.4655257,3.230091,2.033345
-20,-46.66667,-0.2181682,3.195404,2.050301
-20,-43.33334,0.2649973,3.202596,2.088423
-20,-40,0.5154153,3.245072,2.110766
-20,-36.66667,0.7825968,3.317206,2.136394
-20,-33.33334,1.07722,3.425102,2.166546
-20,-30,1.414124,3.579,2.203062
-20,-26.66667,1.81572,3.796006,2.248828
-20,-23.33333,2.318753,4.1057,2.308681
-20,-20,2.989343,4.562783,2.391423
-15,-70,-2.276489,5.26323,2.027916
-15,-66.66666,-1.781701,4.841267,2.038309
-15,-63.33333,-1.383762,4.54536,2.049567
-15,-60,-1.047768,4.336292,2.061793
-15,-56.66667,-0.7521572,4.191306,2.07515
-15,-53.33333,-0.4824449,4.096827,2.089858
-15,-50,-0.2280275,4.044923,2.106215
-15,-46.66667,0.01965676,4.031553,2.124619
-15,-43.33334,0.2683281,4.055738,2.145607
-15,-40,0.5258446,4.119379,2.169915
-15,-36.66667,0.8012172,4.227625,2.198591
-15,-33.33334,1.105956,4.389955,2.233163
-15,-30,1.456211,4.622385,2.275959
-15,-26.66667,1.876674,4.951925,2.330703
-15,-23.33333,2.408453,5.425907,2.403758
-15,-20,3.127026,6.133512,2.506953
