-35,-50,-0.1400457,1.64288,1.607248
-35,-46.66667,0.04819375,1.643702,1.634663
-35,-43.33334,0.2402008,1.648521,1.662677
-35,-40,0.4415959,1.657686,1.692115
-35,-36.66667,0.6591244,1.671892,1.723967
-35,-33.33334,0.9016551,1.692317,1.759539
-35,-30,1.181818,1.720892,1.800696
-35,-26.66667,1.51903,1.760811,1.850304
-35,-23.33333,1.945577,1.817609,1.913137
-35,-20,2.520365,1.901597,1.997903
-30,-70,-1.540525,2.183064,1.41037
-30,-66.66666,-1.230922,2.111747,1.454518
-30,-63.33333,-0.9686898,2.06051,1.492029
-30,-60,-0.7379366,2.024108,1.52515
-30,-56.66667,-0.5279577,1.999344,1.555398
-30,-53.33333,-0.3309649,1.984276,1.58388
-30,-50,-0.1407921,1.977815,1.611482
-30,-46.66667,0.04794255,1.97952,1.63898
-30,-43.33334,0.2404608,1.98952,1.667136
-30,-40,0.4424192,2.008538,1.696784
-30,-36.66667,0.6606107,2.038021,1.72893
-30,-33.33334,0.903971,2.080426,1.764908
-30,-30,1.185241,2.139772,1.806625
-30,-26.66667,1.524031,2.222729,1.857021
-30,-23.33333,1.952997,2.340857,1.921001
-30,-20,2.531847,2.515744,2.007537
-25,-70,-1.547169,2.687676,1.415946
-25,-66.66666,-1.235891,2.573723,1.459784
-25,-63.33333,-0.9724464,2.4919,1.497075
-25,-60,-0.7407653,2.433792,1.53005
-25,-56.66667,-0.5300358,2.394272,1.560215
-25,-53.33333,-0.3324003,2.370231,1.588675
-25,-50,-0.1416439,2.359923,1.616312
-25,-46.66667,0.04765551,2.362645,1.643905
-25,-43.33334,0.240757,2.378602,1.672224
-25,-40,0.4433588,2.408951,1.702112
-25,-36.66667,0.6623071,2.456009,1.734596
-25,-33.33334,0.9066162,2.523715,1.771041
-25,-30,1.189154,2.618515,1.813401
-25,-26.66667,1.52975,2.751118,1.864704
-25,-23.33333,1.961494,2.94012,1.930008
-25,-20,2.545018,3.220313,2.01859
-20,-70,-1.555376,3.31096,1.422832
-20,-66.66666,-1.242023,3.143853,1.466283
-20,-63.33333,-0.9770799,3.023947,1.503299
-20,-60,-0.744253,2.938837,1.53609
-20,-56.66667,-0.5325971,2.880973,1.566153
-20,-53.33333,-0.3341692,2.845781,1.594583
-20,-50,-0.1426933,2.830697,1.622263
-20,-46.66667,0.04730197,2.834682,1.649974
-20,-43.33334,0.2411219,2.858042,1.678493
-20,-40,0.4445166,2.902476,1.708679
-20,-36.66667,0.4445166,2.902476,1.708679
-20,-33.33334,0.9098793,3.070588,1.778606
-20,-30,1.193984,3.20956,1.821767
-20,-26.66667,1.536819,3.404108,1.8742
-20,-23.33333,1.972009,3.68172,1.941154
-20,-20,2.561351,4.093975,2.032294
-15,-70,-1.566539,4.158746,1.432198
-15,-66.66666,-1.250354,3.91851,1.475114
-15,-63.33333,-1.250354,3.91851,1.475114
-15,-60,-0.7489849,3.624141,1.544286
-15,-56.66667,-0.536071,3.541132,1.574206
-15,-53.33333,-0.3365679,3.490665,1.602595
-15,-50,-0.1441161,3.469038,1.630332
-15,-46.66667,0.04682263,3.474758,1.658203
-15,-43.33334,0.2416171,3.508261,1.686995
-15,-40,0.4460874,3.572001,1.717588
-15,-36.66667,0.6672372,3.670897,1.751065
-15,-33.33334,0.9143114,3.813321,1.788881
-15,-30,1.20055,4.013014,1.83314
-15,-26.66667,1.546441,4.292877,1.887123
-15,-23.33333,1.986346,4.692859,1.95635
-15,-20,2.583676,5.288209,2.051028
